angleSpeedx_y_z;lineAccx_y_z
-0.03,-0.01,0.05,0.00,-0.09,9.79
-0.04,-0.01,0.05,0.00,-0.09,9.80
-0.03,0.01,0.06,0.01,-0.09,9.80
-0.02,0.02,0.06,0.00,-0.10,9.79
-0.00,0.00,0.04,-0.00,-0.09,9.80
-0.02,-0.00,0.03,-0.00,-0.09,9.80
-0.00,0.01,0.02,-0.01,-0.10,9.80
0.01,0.01,0.03,-0.01,-0.10,9.80
-0.02,0.03,0.05,0.00,-0.10,9.80
-0.02,0.02,0.05,0.00,-0.10,9.80
0.00,0.04,0.05,0.00,-0.10,9.81
0.03,0.02,0.05,-0.00,-0.11,9.80
-0.01,-0.00,0.06,0.00,-0.10,9.81
-0.02,0.01,0.07,-0.00,-0.10,9.81
-0.02,0.02,0.09,-0.00,-0.10,9.80
0.00,0.01,0.09,-0.00,-0.09,9.80
0.02,-0.00,0.08,-0.03,-0.08,9.80
-0.00,0.00,0.08,-0.02,-0.08,9.81
0.00,0.00,0.07,-0.03,-0.07,9.80
-0.00,-0.01,0.07,-0.03,-0.08,9.79
0.03,-0.01,0.04,-0.04,-0.07,9.80
0.01,-0.01,0.05,-0.04,-0.06,9.80
0.01,-0.01,0.04,-0.03,-0.06,9.81
0.01,-0.03,0.01,-0.02,-0.05,9.80
-0.03,0.01,0.02,-0.02,-0.07,9.80
0.01,-0.02,0.01,-0.02,-0.08,9.80
0.04,-0.04,0.00,-0.02,-0.05,9.81
0.01,-0.02,0.01,-0.01,-0.04,9.82
-0.05,-0.03,-0.00,-0.00,-0.06,9.81
-0.04,-0.00,-0.01,-0.00,-0.09,9.80
0.01,-0.01,0.01,0.00,-0.09,9.80
0.01,-0.05,0.03,0.00,-0.06,9.82
-0.05,-0.03,0.05,0.01,-0.05,9.82
-0.08,-0.01,0.05,0.01,-0.07,9.81
-0.07,-0.02,0.05,0.01,-0.10,9.80
-0.02,-0.02,0.08,0.01,-0.11,9.79
0.02,-0.02,0.09,-0.01,-0.07,9.81
-0.05,-0.02,0.07,-0.01,-0.07,9.81
-0.10,-0.03,0.06,-0.00,-0.08,9.81
-0.09,-0.02,0.07,-0.00,-0.11,9.79
0.02,-0.01,0.07,-0.00,-0.10,9.78
0.03,0.01,0.05,-0.01,-0.08,9.79
-0.02,-0.02,0.05,-0.01,-0.08,9.81
-0.06,-0.05,0.04,-0.01,-0.09,9.80
-0.01,-0.01,0.02,-0.00,-0.11,9.78
0.05,0.01,0.02,-0.01,-0.10,9.79
0.03,0.01,0.03,-0.02,-0.09,9.80
0.01,0.01,0.04,-0.02,-0.08,9.81
-0.03,-0.03,0.04,-0.00,-0.10,9.80
-0.00,-0.01,0.03,0.00,-0.10,9.79
0.03,0.03,0.01,0.00,-0.09,9.79
0.03,0.02,0.00,-0.01,-0.07,9.81
-0.03,-0.00,0.02,-0.01,-0.07,9.82
-0.02,-0.01,0.03,-0.00,-0.08,9.81
0.00,0.02,0.05,0.00,-0.10,9.79
0.02,0.02,0.06,-0.00,-0.09,9.80
0.03,0.01,0.06,-0.01,-0.07,9.82
-0.01,0.01,0.05,-0.01,-0.06,9.83
-0.02,-0.00,0.09,-0.01,-0.07,9.81
-0.03,0.01,0.11,-0.01,-0.08,9.81
-0.00,-0.00,0.06,-0.02,-0.07,9.81
-0.00,-0.02,0.08,-0.03,-0.05,9.82
-0.01,-0.02,0.09,-0.03,-0.05,9.83
-0.04,-0.03,0.07,-0.04,-0.07,9.81
-0.04,-0.02,0.06,-0.02,-0.08,9.80
-0.06,-0.01,0.05,-0.02,-0.09,9.81
-0.03,-0.03,0.04,-0.04,-0.09,9.82
-0.03,-0.05,0.02,-0.05,-0.10,9.81
-0.06,-0.04,0.02,-0.01,-0.08,9.79
-0.11,-0.05,0.02,0.01,-0.08,9.79
-0.09,-0.02,0.02,0.00,-0.11,9.78
-0.03,-0.01,0.03,-0.01,-0.13,9.77
0.03,-0.02,0.04,0.01,-0.10,9.79
0.03,-0.00,0.03,0.03,-0.08,9.79
-0.00,0.01,0.03,0.04,-0.09,9.79
-0.02,0.02,0.03,0.02,-0.10,9.77
0.12,0.02,0.03,0.02,-0.12,9.80
0.17,0.02,0.05,0.01,-0.08,9.83
0.14,0.00,0.06,0.01,-0.04,9.83
0.12,-0.02,0.08,0.01,0.01,9.81
-0.09,-0.01,0.07,0.02,-0.08,9.82
0.01,-0.00,0.09,0.01,-0.14,9.84
0.18,-0.01,0.10,-0.03,-0.13,9.79
0.38,0.00,0.10,-0.04,0.01,9.76
0.14,-0.01,0.04,-0.00,0.29,9.79
-0.26,0.02,0.04,0.01,0.19,9.86
-0.55,0.04,0.02,0.01,-0.06,9.88
-0.41,0.04,0.02,-0.05,-0.33,9.85
0.52,-0.00,0.02,-0.05,-0.12,9.86
0.52,-0.06,0.04,-0.07,0.22,9.85
0.01,-0.07,0.01,-0.02,0.40,9.86
-0.64,-0.07,0.02,0.02,0.22,9.82
-0.35,0.04,-0.01,-0.00,-0.42,9.69
0.36,0.11,0.02,-0.05,-0.34,9.71
0.63,0.09,0.03,-0.05,-0.01,9.83
0.21,0.06,0.01,-0.03,0.23,9.97
-0.56,-0.17,-0.02,-0.02,-0.14,9.78
-0.07,-0.16,0.01,0.02,-0.32,9.61
0.60,-0.04,0.04,0.04,-0.18,9.57
0.78,0.09,0.04,0.07,0.16,9.72
-0.38,0.02,0.01,-0.06,0.23,9.90
-0.55,-0.08,0.03,-0.01,-0.10,9.87
-0.15,-0.11,0.06,0.00,-0.34,9.79
0.42,-0.06,0.08,0.03,-0.27,9.78
0.18,0.06,0.09,-0.02,0.20,9.94
-0.30,-0.04,0.08,-0.05,0.15,9.96
-0.50,-0.14,0.06,-0.03,-0.04,9.88
-0.31,-0.13,0.07,0.02,-0.19,9.76
0.08,0.09,0.10,0.05,-0.08,9.77
-0.05,0.11,0.07,-0.03,0.01,9.87
-0.26,0.02,0.05,-0.07,0.00,9.92
-0.33,-0.10,0.05,-0.05,-0.07,9.85
-0.11,-0.03,0.08,0.07,-0.19,9.66
0.01,0.09,0.05,0.04,-0.18,9.69
0.06,0.12,0.03,-0.04,-0.13,9.78
0.04,0.02,0.04,-0.08,-0.08,9.84
-0.02,-0.12,0.03,0.02,-0.06,9.77
-0.05,-0.05,0.03,0.06,-0.10,9.72
-0.05,0.05,0.02,0.03,-0.16,9.73
0.05,0.09,0.03,-0.03,-0.21,9.81
0.22,-0.04,0.00,-0.04,-0.09,9.88
0.14,-0.09,-0.01,0.00,-0.03,9.84
-0.04,-0.03,0.00,0.04,-0.03,9.81
-0.13,0.06,0.01,0.02,-0.11,9.81
0.01,0.02,0.04,-0.04,-0.20,9.86
0.11,-0.01,0.04,-0.01,-0.12,9.85
0.05,-0.02,0.07,0.03,-0.05,9.82
-0.08,0.03,0.08,0.03,-0.04,9.78
0.10,0.02,0.10,-0.04,-0.12,9.67
0.39,-0.03,0.08,0.00,0.01,9.67
0.48,-0.07,0.10,0.04,0.19,9.69
0.22,-0.03,0.09,0.05,0.28,9.72
-0.35,0.06,0.10,-0.02,-0.11,9.73
0.03,0.08,0.10,-0.04,-0.27,9.77
0.61,0.05,0.15,-0.05,-0.17,9.84
0.85,0.00,0.15,-0.05,0.17,9.92
-0.35,-0.09,0.07,-0.03,0.31,9.96
-0.63,-0.12,0.06,-0.06,-0.04,9.85
-0.13,-0.10,0.07,-0.05,-0.28,9.76
0.63,-0.04,0.07,-0.01,-0.12,9.74
0.37,0.03,0.09,-0.01,0.60,9.91
-0.42,-0.01,0.05,-0.06,0.51,9.89
-0.70,-0.06,0.04,-0.07,0.14,9.79
-0.24,-0.06,0.06,-0.03,-0.12,9.68
0.74,0.12,0.06,0.04,0.30,9.79
0.33,0.14,0.05,-0.03,0.53,9.90
-0.29,0.05,0.02,-0.08,0.44,9.92
-0.46,-0.09,-0.03,-0.07,0.17,9.84
0.61,-0.08,0.05,0.04,0.12,9.67
0.80,0.01,0.05,0.06,0.41,9.74
0.47,0.06,0.04,0.01,0.63,9.81
-0.01,-0.00,0.02,-0.02,0.59,9.83
0.23,-0.07,0.07,-0.00,0.28,9.67
0.70,0.00,0.09,0.06,0.39,9.69
0.80,0.09,0.09,0.06,0.61,9.77
0.05,0.10,0.08,-0.01,0.68,9.92
-0.10,0.06,0.09,-0.02,0.49,9.89
0.14,0.03,0.07,0.00,0.34,9.87
0.49,0.06,0.07,0.02,0.39,9.88
0.62,0.08,0.10,0.01,0.58,9.92
0.04,0.04,0.09,-0.03,0.73,9.93
-0.08,-0.03,0.10,-0.04,0.62,9.85
0.19,-0.08,0.13,0.01,0.55,9.78
0.53,-0.04,0.12,0.02,0.64,9.74
0.46,-0.00,0.14,0.01,0.98,9.79
0.13,0.04,0.13,-0.00,0.98,9.79
-0.09,0.06,0.12,0.00,0.81,9.78
-0.01,0.13,0.13,0.01,0.63,9.79
0.45,0.19,0.11,-0.05,0.67,9.92
0.39,0.11,0.12,-0.07,0.79,9.98
0.18,0.01,0.11,-0.07,0.83,9.96
0.06,-0.08,0.09,-0.03,0.79,9.88
0.44,-0.02,0.08,-0.01,0.79,9.70
0.64,0.02,0.10,-0.01,0.95,9.70
0.66,-0.01,0.09,-0.02,1.13,9.71
0.47,-0.03,0.08,0.00,1.23,9.71
0.17,0.04,0.09,0.05,1.09,9.70
0.21,0.15,0.11,0.04,0.97,9.74
0.31,0.22,0.10,0.00,0.92,9.82
0.40,0.23,0.11,-0.05,0.94,9.93
0.35,-0.05,0.13,-0.08,0.99,10.04
0.32,-0.13,0.12,-0.04,1.02,9.99
0.35,-0.16,0.12,-0.01,1.03,9.89
0.53,-0.17,0.13,-0.00,1.08,9.77
0.97,-0.22,0.14,0.03,1.29,9.62
1.03,-0.22,0.18,0.07,1.33,9.62
1.06,-0.02,0.19,0.09,1.45,9.71
0.90,0.15,0.19,0.03,1.52,9.78
0.15,0.09,0.18,-0.05,1.40,9.90
0.17,0.02,0.22,-0.05,1.24,9.90
0.46,-0.05,0.22,-0.00,1.15,9.94
0.66,-0.09,0.21,0.00,1.22,9.96
0.46,-0.13,0.19,-0.06,1.47,9.96
0.33,-0.24,0.17,-0.04,1.49,9.92
0.37,-0.30,0.18,-0.03,1.46,9.85
0.48,-0.31,0.18,-0.02,1.48,9.79
0.73,-0.25,0.18,0.00,1.62,9.76
0.67,-0.24,0.18,0.01,1.63,9.75
0.59,-0.12,0.18,0.03,1.70,9.84
0.42,-0.05,0.17,-0.02,1.72,9.89
0.18,-0.11,0.17,-0.07,1.55,9.82
0.37,-0.13,0.16,-0.04,1.52,9.82
0.54,-0.10,0.19,-0.00,1.56,9.88
0.53,-0.13,0.17,-0.03,1.64,9.88
0.43,-0.22,0.19,-0.04,1.73,9.79
0.53,-0.26,0.20,-0.02,1.76,9.75
0.62,-0.26,0.19,0.01,1.77,9.71
0.65,-0.20,0.22,0.03,1.78,9.75
0.63,-0.19,0.23,-0.09,1.90,9.71
0.56,-0.29,0.24,-0.01,1.94,9.79
0.44,-0.30,0.26,0.12,1.92,9.89
0.17,-0.22,0.29,0.12,1.86,9.86
0.02,0.01,0.31,0.02,1.56,9.83
0.35,0.05,0.32,-0.01,1.54,9.91
0.50,-0.02,0.34,-0.02,1.67,10.03
0.36,-0.13,0.33,-0.06,1.81,10.08
-0.21,-0.41,0.29,-0.02,1.73,9.95
-0.03,-0.43,0.29,0.01,1.65,9.81
0.27,-0.36,0.29,0.01,1.72,9.76
0.30,-0.32,0.30,0.10,1.86,9.81
0.03,-0.00,0.31,0.05,1.89,9.82
-0.24,0.06,0.31,0.01,1.85,9.80
-0.36,0.05,0.28,0.05,1.73,9.81
-0.18,0.11,0.27,0.06,1.65,9.78
0.02,0.33,0.28,0.11,1.64,9.86
-0.02,0.31,0.27,0.05,1.68,9.87
-0.12,0.33,0.25,0.05,1.69,9.88
-0.19,0.35,0.27,0.05,1.64,9.90
-0.11,0.32,0.24,0.04,1.60,9.82
0.04,0.29,0.28,0.07,1.63,9.80
0.12,0.30,0.27,0.08,1.72,9.78
0.08,0.33,0.23,0.11,1.82,9.79
-0.23,0.39,0.29,0.11,1.76,9.76
-0.34,0.41,0.30,0.18,1.61,9.81
-0.17,0.50,0.30,0.10,1.52,9.78
0.14,0.56,0.33,-0.01,1.55,9.79
-0.06,0.42,0.35,0.03,1.80,10.06
-0.44,0.34,0.34,0.01,1.71,10.03
-0.58,0.28,0.34,0.04,1.56,9.97
-0.23,0.32,0.37,0.02,1.50,9.90
-0.15,0.36,0.36,-0.08,1.78,9.97
-0.54,0.29,0.31,-0.05,1.82,9.97
-0.79,0.23,0.30,-0.04,1.66,9.88
-0.80,0.27,0.27,0.07,1.46,9.88
-0.24,0.45,0.30,-0.18,1.46,9.74
-0.31,0.34,0.29,-0.05,1.58,9.93
-0.55,0.27,0.27,-0.03,1.60,9.98
-0.69,0.24,0.26,-0.15,1.50,9.79
-0.14,0.13,0.20,-0.15,1.41,9.62
0.10,0.10,0.21,-0.14,1.50,9.59
0.06,0.11,0.18,-0.00,1.66,9.73
-0.05,0.08,0.17,-0.12,1.73,9.61
-0.16,-0.05,0.14,-0.04,1.55,9.61
0.06,0.04,0.11,-0.14,1.46,9.54
0.27,0.14,0.09,-0.05,1.50,9.70
0.22,0.17,0.11,-0.10,1.59,9.83
-0.18,-0.13,0.09,-0.04,1.44,9.95
-0.02,-0.15,0.11,-0.02,1.33,9.88
0.33,-0.05,0.12,-0.03,1.35,9.81
0.53,0.05,0.14,-0.11,1.54,9.84
-0.17,-0.14,0.08,0.06,1.76,10.04
-0.40,-0.23,0.11,0.00,1.60,9.89
-0.24,-0.27,0.13,-0.01,1.45,9.76
0.02,-0.26,0.17,0.09,1.46,9.86
-0.28,-0.19,0.17,-0.03,1.62,10.05
-0.57,-0.25,0.15,-0.00,1.55,10.17
-0.70,-0.38,0.12,-0.10,1.43,10.10
-0.59,-0.60,0.16,-0.08,1.31,9.99
-0.24,-0.68,0.20,0.14,1.26,9.90
-0.11,-0.48,0.25,0.06,1.37,9.77
-0.04,-0.30,0.25,-0.07,1.47,9.67
-0.08,-0.24,0.24,0.10,1.53,9.72
-0.13,0.06,0.25,0.03,1.40,9.55
0.17,0.17,0.30,0.13,1.29,9.58
0.63,0.25,0.30,0.08,1.36,9.56
0.92,0.34,0.34,-0.02,1.57,9.54
0.33,0.32,0.28,-0.04,1.66,9.70
0.01,0.23,0.27,-0.03,1.41,9.70
0.24,0.36,0.23,0.12,1.21,9.90
0.69,0.35,0.22,-0.07,1.24,9.85
0.68,-0.38,0.16,-0.03,1.72,10.20
0.03,-0.53,0.17,0.03,1.75,10.16
-0.39,-0.49,0.15,-0.07,1.56,9.97
-0.39,-0.54,0.13,-0.02,1.36,9.88
0.05,-0.43,0.13,-0.04,1.54,10.00
-0.29,-0.36,0.14,-0.06,1.60,10.01
-0.56,-0.39,0.09,-0.05,1.54,10.01
-0.71,-0.39,0.14,-0.01,1.41,9.94
-0.36,-0.17,0.16,-0.14,1.24,9.83
-0.15,-0.24,0.17,-0.06,1.26,9.85
-0.07,-0.16,0.12,0.07,1.36,9.90
-0.11,0.05,0.18,0.03,1.43,9.75
-0.11,0.06,0.24,0.06,1.38,9.67
0.08,0.16,0.26,0.09,1.37,9.72
0.18,0.31,0.27,0.11,1.43,9.70
0.23,0.39,0.29,0.06,1.50,9.79
0.17,-0.07,0.27,0.04,1.45,9.74
0.32,-0.08,0.30,0.23,1.41,9.87
0.45,0.00,0.35,0.05,1.41,9.67
0.55,-0.09,0.35,-0.07,1.45,9.62
0.59,-0.27,0.26,0.04,1.56,9.85
0.43,-0.24,0.30,-0.03,1.58,9.83
0.30,-0.49,0.33,-0.11,1.48,9.74
0.48,-0.78,0.27,-0.08,1.43,9.75
0.88,-0.71,0.28,-0.07,1.61,9.68
0.56,-0.62,0.28,-0.05,1.70,9.79
0.14,-0.47,0.22,-0.09,1.65,9.91
-0.07,-0.36,0.16,-0.18,1.54,9.87
0.20,-0.44,0.11,-0.26,1.33,9.92
0.24,-0.60,0.07,-0.20,1.32,9.84
0.36,-0.52,0.04,0.00,1.28,9.85
0.42,-0.29,0.01,0.03,1.31,9.70
0.36,0.07,-0.02,-0.01,1.61,9.83
-0.21,0.27,-0.07,0.15,1.53,10.17
-0.43,0.42,-0.07,0.02,1.38,10.20
-0.30,0.28,0.01,-0.08,1.16,10.20
0.56,-0.40,0.02,-0.07,1.35,10.13
0.43,-0.49,0.03,0.10,1.53,10.13
-0.14,-0.45,0.02,0.29,1.58,10.07
-0.61,-0.34,0.08,0.09,1.40,9.81
-0.23,-0.42,0.18,0.20,1.00,9.85
0.21,-0.48,0.23,0.05,1.06,9.85
0.35,-0.68,0.24,-0.08,1.27,9.81
0.31,-0.95,0.27,-0.03,1.45,9.84
0.32,-1.24,0.36,0.10,1.39,9.39
0.60,-1.05,0.43,0.30,1.31,9.25
0.85,-0.64,0.42,0.43,1.33,9.23
1.02,-0.11,0.45,0.14,1.52,9.19
0.61,0.10,0.45,-0.00,1.53,9.48
0.55,0.14,0.45,0.13,1.35,9.68
0.74,0.30,0.47,0.00,1.13,9.58
1.16,0.21,0.52,-0.10,1.02,9.52
1.78,-0.11,0.42,-0.04,1.37,9.66
1.52,0.01,0.44,0.08,1.63,9.90
0.83,0.12,0.42,-0.11,1.60,9.87
0.49,-0.24,0.32,-0.25,1.37,9.60
1.63,-0.18,0.36,0.29,1.26,10.02
1.78,0.07,0.36,-0.12,1.66,9.76
1.20,-0.09,0.41,-0.17,1.92,9.96
0.21,-0.15,0.25,0.13,1.73,10.23
-0.16,0.58,0.28,0.15,0.82,9.97
0.62,0.80,0.23,0.03,0.69,9.92
1.18,0.76,0.23,-0.09,1.09,10.08
1.07,0.70,0.23,-0.07,1.53,10.23
-0.19,0.32,0.12,0.01,1.43,9.85
0.04,0.26,0.09,0.06,1.12,9.46
0.75,0.43,0.11,0.15,1.13,9.38
1.29,0.70,0.15,0.35,1.40,9.69
0.25,0.60,0.19,-0.21,1.79,9.89
-0.09,0.16,0.19,-0.12,1.50,10.05
0.05,-0.13,0.19,0.14,1.16,10.24
0.56,-0.15,0.21,-0.02,1.07,10.01
0.72,-0.03,0.35,0.29,1.31,10.25
0.18,0.26,0.33,0.19,1.37,10.12
-0.12,0.54,0.41,0.18,1.35,10.03
0.11,0.92,0.41,0.13,1.35,10.03
-0.20,1.34,0.45,0.17,1.69,10.01
-0.54,1.67,0.44,0.17,1.74,9.97
-1.11,1.80,0.49,0.24,1.68,9.85
-1.29,2.08,0.47,0.30,1.63,9.86
-1.75,2.51,0.53,0.16,1.84,9.85
-2.33,2.49,0.45,0.06,1.95,10.05
-3.54,2.35,0.45,-0.24,1.72,10.09
-4.72,2.06,0.19,-0.44,1.07,10.00
-4.07,0.52,-0.04,-0.31,0.16,9.72
-2.24,-0.33,-0.03,-0.23,0.20,9.33
-0.18,-0.94,0.17,-0.10,0.85,9.11
0.78,-1.36,0.40,0.01,1.60,8.97
-0.74,-0.52,0.38,0.26,1.69,9.06
-1.50,0.54,0.32,-0.04,1.15,8.83
-0.91,1.21,0.14,-0.17,0.73,8.92
0.56,1.40,0.11,-0.14,0.86,9.58
1.14,0.35,0.38,-0.54,1.73,10.35
0.53,-0.19,0.42,-0.18,1.44,10.52
0.40,-0.10,0.38,-0.08,0.89,10.08
1.20,0.57,0.38,-0.14,0.62,9.80
2.61,1.26,0.17,-0.25,1.58,10.09
2.41,1.24,0.15,-0.03,1.97,10.64
1.33,1.30,0.24,0.12,1.98,10.96
-0.32,0.65,0.36,-0.29,1.57,10.42
-0.17,0.31,0.27,-0.13,1.24,10.25
0.33,0.41,0.25,-0.04,1.23,10.14
0.46,0.54,0.23,-0.01,1.52,10.21
-0.17,0.48,0.18,0.10,1.83,10.52
-2.26,-0.17,0.26,-0.22,1.38,10.36
-2.15,-0.62,0.27,-0.07,0.82,10.28
-1.22,-0.90,0.28,-0.12,0.70,9.98
-0.26,-1.04,0.32,-0.25,1.11,9.78
-1.17,-1.29,0.26,-0.07,2.05,9.66
-2.28,-1.41,0.25,-0.11,1.80,9.20
-2.34,-1.18,0.29,0.15,1.21,8.93
-1.41,-0.64,0.33,0.24,0.86,8.81
0.22,0.14,0.43,-0.02,1.43,9.10
-0.06,0.25,0.42,0.01,1.77,9.51
-0.79,0.39,0.37,-0.13,1.68,9.64
-1.26,0.40,0.33,-0.14,1.27,9.57
0.26,0.41,0.33,-0.06,0.79,9.66
0.86,0.39,0.38,0.01,1.16,9.95
0.75,0.51,0.38,-0.09,1.61,10.18
-0.09,0.39,0.37,-0.13,1.82,10.21
-0.99,-0.01,0.34,-0.04,1.44,10.12
-0.74,-0.02,0.36,0.06,1.24,10.08
-0.26,0.11,0.40,0.11,1.31,10.13
-0.26,0.29,0.43,0.05,1.53,10.28
-1.52,0.00,0.37,-0.07,1.55,10.44
-1.81,-0.20,0.37,-0.04,1.18,10.36
-1.46,-0.36,0.41,-0.13,0.91,10.11
-0.86,-0.46,0.42,-0.02,0.92,10.00
-0.44,-0.68,0.46,-0.05,1.40,9.74
-0.77,-0.70,0.45,0.10,1.45,9.65
-1.00,-0.36,0.43,0.15,1.39,9.57
-1.02,-0.07,0.48,0.08,1.25,9.35
-0.25,0.13,0.50,0.08,1.25,9.44
-0.09,0.25,0.48,0.05,1.37,9.45
0.10,0.33,0.47,-0.09,1.57,9.39
-0.02,0.30,0.52,-0.01,1.58,9.42
-0.49,0.51,0.50,0.20,1.20,9.27
-0.18,0.91,0.58,0.29,0.94,9.25
0.63,1.27,0.61,0.11,0.99,9.08
1.31,1.34,0.67,0.03,1.32,9.19
0.72,0.96,0.57,-0.18,1.76,8.84
0.62,0.51,0.60,-0.08,1.43,8.43
1.49,0.12,0.64,-0.03,1.19,7.78
2.97,-0.10,0.67,0.17,1.26,7.48
2.91,0.93,0.45,-0.01,1.72,7.98
1.53,1.80,0.42,0.67,1.69,9.23
0.61,2.52,0.42,0.41,1.38,10.44
0.91,2.31,0.39,-0.79,1.25,10.95
1.74,-1.06,0.46,-1.19,1.43,12.59
0.61,-2.30,0.28,-0.92,1.37,12.32
-0.19,-2.66,0.26,-0.45,1.09,11.33
0.33,-2.72,0.31,-0.25,0.81,9.89
2.17,-0.91,0.58,0.85,1.64,9.75
1.11,0.62,0.54,0.47,2.10,9.83
-0.75,1.84,0.38,-0.01,2.33,10.28
-2.59,2.06,0.33,-0.58,1.99,10.41
-1.81,0.36,0.45,-0.11,0.82,11.14
-0.43,-0.39,0.57,0.02,0.82,10.87
0.36,-0.56,0.63,-0.19,1.07,10.29
-0.11,-0.42,0.59,-0.04,1.25,9.97
-0.65,0.31,0.45,0.25,1.51,9.82
-0.58,0.47,0.54,0.33,1.61,10.09
-0.79,0.26,0.55,-0.06,1.55,9.97
-1.12,-0.33,0.56,-0.37,1.27,9.73
0.27,-0.76,0.45,-0.02,1.00,9.38
1.32,-0.69,0.48,0.01,1.36,9.28
1.46,-0.70,0.49,0.03,1.87,9.32
0.53,-0.67,0.43,0.13,2.11,9.34
-0.98,0.40,0.37,0.14,1.31,9.27
-0.56,0.76,0.36,-0.14,1.04,9.35
0.17,0.59,0.29,-0.41,1.20,9.64
0.30,0.02,0.26,-0.34,1.54,10.12
-1.20,-1.03,0.30,-0.28,1.42,9.87
-1.29,-1.21,0.29,-0.21,1.07,9.43
-0.54,-1.05,0.29,-0.02,0.96,9.23
0.07,-0.59,0.30,0.22,1.25,9.43
-0.64,0.17,0.37,-0.04,1.77,9.78
-1.27,0.27,0.35,-0.07,1.49,9.97
-1.26,0.28,0.41,-0.08,1.07,9.99
-0.42,0.29,0.42,-0.10,0.83,10.05
0.83,0.28,0.46,-0.11,1.31,10.22
0.32,0.15,0.45,-0.10,1.51,10.26
-0.20,0.07,0.45,0.13,1.43,10.25
-0.20,0.15,0.46,0.16,1.15,9.99
0.80,0.14,0.54,-0.16,1.06,9.73
1.10,-0.11,0.47,-0.13,1.27,9.92
1.09,-0.27,0.42,0.03,1.56,10.17
0.74,-0.54,0.47,-0.31,1.68,9.79
0.28,-1.18,0.35,0.04,1.36,9.85
0.38,-1.00,0.30,-0.11,1.20,9.71
0.59,-0.80,0.28,-0.18,1.31,9.97
0.62,-1.08,0.27,-0.38,1.61,10.03
-0.51,-2.05,0.13,-0.22,1.55,10.34
-1.00,-2.01,0.11,-0.23,1.15,9.97
-0.80,-1.84,0.06,-0.35,0.85,9.63
0.00,-1.69,-0.02,-0.15,0.88,9.52
0.61,-1.27,0.07,-0.10,1.89,9.60
-0.37,-1.10,0.04,-0.04,2.01,9.55
-1.39,-0.96,-0.03,0.11,1.54,9.38
-1.49,-0.52,-0.01,0.18,0.90,9.10
1.00,0.25,0.07,0.10,0.92,8.90
1.88,0.42,0.13,0.14,1.48,9.26
1.55,0.57,0.16,0.28,1.78,9.71
0.25,0.75,0.11,0.36,1.67,10.02
0.08,0.98,0.17,0.15,0.90,9.69
0.93,0.90,0.24,0.25,0.83,9.78
1.53,0.98,0.23,0.33,1.23,9.84
1.29,1.00,0.24,0.33,1.62,9.93
-0.06,1.05,0.27,0.38,1.51,9.81
0.05,1.29,0.28,0.43,1.31,9.91
0.35,1.41,0.31,0.23,1.34,9.99
0.28,1.18,0.38,0.17,1.48,10.31
-0.42,0.39,0.40,-0.02,1.41,10.31
-0.33,0.16,0.45,0.05,1.27,10.20
-0.07,0.04,0.46,-0.06,1.32,9.92
